"country","year","ihrfactor","growth","ipoil","aidgni","democ_dummy","lnpop","lnpcgdp","polity2"
"Guinea",2001,-1.0489233,1.545066,0,9.461852,0,15.84098,6.0549648,9
"Guinea",2002,-0.17674991,1.984146,0,7.873322,0,15.86247,6.074612,9
"Guinea",2003,0.31776875,-0.9056416,0,6.600097,0,15.8835,6.0655144,9
"Burkina Faso",1980,0.17162176,-1.612575,0,11.02963,0,15.75598,5.2004989,3
"Burkina Faso",1981,0.31690599,1.72489,0,12.27546,0,15.78055,5.2176007,3
"Burkina Faso",1982,0.31690599,6.866999,0,12.20275,0,15.80546,5.2840156,3
"Burkina Faso",1983,-0.30495666,-2.134784,0,11.52702,0,15.83049,5.2624363,3
"Burkina Faso",1984,0.19480202,-4.193108,0,12.88388,0,15.85538,5.2196009,3
"Burkina Faso",1985,-0.3590351,5.881608,0,12.143,0,15.87997,5.2767525,3
"Burkina Faso",1986,0.38104747,5.885493,0,13.37755,0,15.90431,5.3339403,3
"Burkina Faso",1987,-0.23693113,-3.702841,0,11.44349,0,15.92842,5.2962091,3
"Burkina Faso",1988,-0.60934582,4.114489,0,11.02084,0,15.95229,5.3365299,3
"Burkina Faso",1989,-0.36141351,-1.428071,0,10.15757,0,15.97592,5.3221462,3
"Burkina Faso",1990,-0.36141351,-3.794761,0,10.6338,0,15.99931,5.28346,3
"Burkina Faso",1991,0.13310515,6.182588,0,13.36615,0,16.02274,5.3434499,5
"Burkina Faso",1992,0.26044914,-2.027072,0,19.32562,0,16.04622,5.322971,5
"Burkina Faso",1993,0.3740719,2.168859,0,20.02498,0,16.06973,5.3444278,5
"Burkina Faso",1994,-0.04177834,-1.351621,0,22.1414,0,16.09329,5.3308194,5
"Burkina Faso",1995,-0.24779075,2.160206,0,20.01608,0,16.1169,5.3521913,5
"Burkina Faso",1996,0.20766962,4.617584,0,15.08908,0,16.14035,5.3973329,5
"Burkina Faso",1997,0.74260254,2.703673,0,14.16004,0,16.16436,5.4240104,6
"Burkina Faso",1998,0.37629063,-1.417148,0,14.3259,0,16.18859,5.4097375,6
"Burkina Faso",1999,0.37018785,4.124904,0,14.19312,0,16.21301,5.4501587,6
"Burkina Faso",2000,0.1924236,-0.9080078,0,12.94487,0,16.23801,5.4410371,7
"Burkina Faso",2001,0.44273433,3.346406,0,13.97951,0,16.26242,5.4739533,10
"Burkina Faso",2002,-0.30733508,1.942282,0,14.78958,0,16.28624,5.4931898,10
"Burkina Faso",2003,0.31539034,4.053787,0,10.79507,0,16.30948,5.5329277,10
"Liberia",1980,-0.32813692,-7.118546,0,10.54002,0,14.44465,6.6164307,3
"Liberia",1981,-0.05550871,-5.273434,0,11.87817,0,14.47723,6.562255,3
"Liberia",1982,-0.05550871,-5.638028,0,12.2769,0,14.51063,6.5042231,3
"Liberia",1983,-0.1828527,-5.065207,0,15.51663,0,14.54346,6.4522431,3
"Liberia",1984,-0.05464594,-5.034925,0,16.19863,0,14.57382,6.4005821,4
"Liberia",1985,-0.73382821,-3.480716,0,11.22111,0,14.60078,6.3651546,4
"Liberia",1986,-0.3675163,-4.036769,0,13.05225,0,14.62506,6.3239497,4
"Liberia",1987,-0.23693113,-3.169715,0,9.926554,0,14.6472,6.2917393,4
"Liberia",1999,-1.6060016,19.56795,0,28.11304,0,14.9287,4.9955047,10
"Liberia",2000,-1.5349607,17.09381,0,16.01323,0,14.95654,5.1533101,10
"Liberia",2001,-1.7928899,2.165741,0,9.25655,0,14.98295,5.1747363,10
"Liberia",2002,-1.6631675,0.7518565,0,11.05307,0,15.00793,5.1822267,10
"Sierra Leone",1980,0.17162176,2.781301,0,8.493314,0,14.98985,5.6660398,3
"Sierra Leone",1981,0.81056188,0.8497853,0,5.531809,0,15.00979,5.674502,3
"Sierra Leone",1982,0.31690599,2.702622,0,6.463746,0,15.02984,5.7011694,3
"Sierra Leone",1983,0.06659526,-4.062278,0,6.775144,0,15.05005,5.6596982,3
"Sierra Leone",1984,0.31690599,1.980029,0,5.547963,0,15.07056,5.679305,3
"Sierra Leone",1985,0.37645032,-7.266971,0,7.831919,0,15.09143,5.6038597,3
"Sierra Leone",1986,0.37645032,-0.8911142,0,20.26432,0,15.11267,5.5949088,3
"Sierra Leone",1987,0.25434635,4.937987,0,10.57663,0,15.13429,5.6431081,3
"Sierra Leone",1988,0.00489839,-9.102965,0,10.25565,0,15.1563,5.5476654,3
"Sierra Leone",1989,0.25434635,-1.503537,0,11.30035,0,15.17872,5.5325156,3
"Sierra Leone",1990,0.37866905,1.016807,0,10.49599,0,15.20156,5.5426324,3
"Sierra Leone",1991,-0.36529757,-0.0005742,0,14.46768,0,15.22479,5.5426265,4
"Sierra Leone",1992,-1.3510937,-20.90383,0,23.09573,0,15.24845,5.3081212,3
"Sierra Leone",1993,-1.4754164,-1.028749,0,30.25661,0,15.2725,5.2977802,3
"Sierra Leone",1994,-2.0972791,-4.312651,0,31.31024,0,15.29689,5.253696,3
"Sierra Leone",1995,-1.3510937,-10.26235,0,23.24834,0,15.32181,5.1454162,3
"Sierra Leone",1996,-1.8576683,3.588356,0,20.00693,0,15.34571,5.1703061,14
"Sierra Leone",1997,-1.5060554,-19.4642,0,14.26288,0,15.36859,4.9538378,10
"Sierra Leone",1998,-1.8830673,-3.023693,0,16.25157,0,15.39046,4.923941,10
"Sierra Leone",1999,-1.1437873,-10.28967,0,11.32494,0,15.4113,4.8186262,10
"Sierra Leone",2000,-1.0782063,1.370022,0,29.59392,0,15.43113,4.8360946,10
"Sierra Leone",2001,-0.92681932,2.51378,0,47.39252,0,15.45128,4.9831558,12
"Sierra Leone",2002,0.43139152,4.227225,0,47.01006,0,15.47097,5.2056257,15
"Sierra Leone",2003,-0.31495352,4.580568,0,38.9653,0,15.49009,5.2745112,15
"Ghana",1980,0.41021009,-2.241122,0,4.329528,0,16.21731,5.4766443,16
"Ghana",1981,0.24467058,-6.501653,0,3.441235,0,16.24887,5.4094177,3
"Ghana",1982,-0.67126857,-10.0928,0,3.497214,0,16.28352,5.3030258,3
"Ghana",1983,-0.67126857,-8.02362,0,2.719889,0,16.32044,5.2193872,3
"Ghana",1984,-0.17523426,4.575669,0,4.912585,0,16.35864,5.264128,3
"Ghana",1985,0.01251683,1.143049,0,4.418561,0,16.39694,5.2754939,3
"Ghana",1986,-0.23779389,1.561364,0,6.422102,0,16.43213,5.2909866,3
"Ghana",1987,0.01251683,1.485606,0,8.357304,0,16.46422,5.3057333,3
"Ghana",1988,0.01251683,2.61056,0,11.3931,0,16.4932,5.331504,3
"Ghana",1989,0.37866905,2.401125,0,13.97681,0,16.51908,5.3552316,3
"Ghana",1990,0.50299175,1.002043,0,9.744433,0,16.54186,5.3652024,3
"Ghana",1991,0.00863278,2.756467,0,13.60775,0,16.56614,5.3923941,6
"Ghana",1992,0.50077302,1.235485,0,9.751767,0,16.59192,5.4046731,9
"Ghana",1993,0.50141589,2.02787,0,10.65995,0,16.6192,5.4247487,9
"Ghana",1994,0.24198109,0.3686315,0,10.2875,0,16.64799,5.4284285,9
"Ghana",1995,0.45409629,1.006052,0,10.29019,0,16.67828,5.4384388,9
"Ghana",1996,0.8708093,1.746019,0,9.599191,0,16.70597,5.4557479,12
"Ghana",1997,0.61812015,1.615274,0,7.318418,0,16.73105,5.4717718,12
"Ghana",1998,0.61590142,2.373004,0,9.588629,0,16.75353,5.4952245,12
"Ghana",1999,0.49077616,2.35164,0,8.074535,0,16.77341,5.5184688,12
"Ghana",2000,0.43425312,1.924191,0,12.42925,0,16.79068,5.5375279,12
"Ghana",2001,0.18480516,2.387344,0,12.37321,0,16.80823,5.5611208,16
"Ghana",2002,0.14050685,2.653782,0,10.77481,0,16.82606,5.5873127,16
"Ghana",2003,0.42663468,3.312892,0,12.155,0,16.84416,5.6199047,16
"Togo",1980,0.05189621,11.60314,0,8.298043,0,14.73937,5.9473886,3
"Togo",1981,-0.17437149,-6.11967,0,6.842803,0,14.76881,5.8842392,3
"Togo",1982,0.19718044,-6.614441,0,9.871382,0,14.80076,5.8158058,3
"Togo",1983,-0.30257825,-8.567819,0,15.4615,0,14.83467,5.7262332,3
"Togo",1984,-0.42468221,1.908239,0,16.00666,0,14.86984,5.7451358,3
"Togo",1985,-0.4833578,1.865722,0,15.36775,0,14.90542,5.7636212,3
"Togo",1986,-0.85188844,-1.915387,0,16.77891,0,14.9405,5.7442815,3
"Togo",1987,-0.36125383,-2.810496,0,10.1274,0,14.97409,5.715774,3
"Togo",1988,0.38406876,3.379135,0,15.48809,0,15.00517,5.7490069,3
"Togo",1989,-0.11180587,1.240902,0,15.25516,0,15.03264,5.7613395,3
"Togo",1990,-0.48200183,-2.482183,0,16.27025,0,15.05533,5.7362045,3
"Togo",1991,-0.67126857,-2.92634,0,12.72967,0,15.07801,5.7065044,5
"Togo",1992,-0.48351748,-6.131495,0,13.36657,0,15.10066,5.6432292,7
"Togo",1993,-1.8515655,-16.99596,0,8.021054,0,15.1233,5.456948,8
"Togo",1994,-1.3518068,12.41135,0,13.45747,0,15.14591,5.5739429,8
"Togo",1995,-0.11720558,5.436374,0,15.20328,0,15.16851,5.6268806,8
"Togo",1996,-0.11720558,6.037952,0,10.91519,0,15.19455,5.6855072,8
"Togo",1997,-0.36141351,11.05259,0,8.514009,0,15.22405,5.7903408,8
"Togo",1998,-0.98937895,-5.467083,0,8.39639,0,15.25701,5.734119,8
"Togo",1999,-0.48962027,-1.182001,0,4.712374,0,15.29341,5.7222283,8
"Togo",2000,-0.05550871,-4.660358,0,5.36136,0,15.33327,5.674504,8
"Togo",2001,-0.05464594,-2.272884,0,3.414458,0,15.35447,5.6515129,8
"Togo",2002,0.19480202,1.951302,0,3.578075,0,15.37566,5.6708381,8
"Togo",2003,-0.30495666,0.5461975,0,2.638447,0,15.39686,5.6762852,8
"Cameroon",1980,0.05189621,-4.752681,0,4.717569,0,15.98502,6.4586017,2
"Cameroon",1981,-0.16913147,13.80643,1,2.891788,0,16.0134,6.5879304,2
"Cameroon",1982,0.07507647,4.541316,1,3.089323,0,16.04146,6.6323427,3
"Cameroon",1983,0.19718044,3.934494,1,1.846131,0,16.06928,6.6709334,2
"Cameroon",1984,-1.0389264,4.536578,1,2.437742,0,16.097,6.7153001,2
"Cameroon",1985,-0.47740468,5.103376,1,1.938575,0,16.12477,6.7650744,2
"Cameroon",1986,0.01251683,3.790932,0,2.068193,0,16.15309,6.8022828,2
"Cameroon",1987,0.62747414,-4.929875,0,1.676439,0,16.18194,6.7517274,2
"Cameroon",1988,0.13683953,-10.49396,1,2.218219,0,16.21134,6.6408633,2
"Cameroon",1989,-0.10958714,-4.715008,0,4.152294,0,16.24128,6.5925654,2
"Cameroon",1990,-0.35681636,-8.92454,1,4.1755,0,16.27176,6.4990836,2
"Cameroon",1991,-1.5936363,-6.619542,1,4.43554,0,16.30142,6.4305955,2
"Cameroon",1992,-1.1075989,-5.85407,1,6.65663,0,16.33025,6.3702715,6
"Cameroon",1993,-1.3487855,-5.873713,1,4.882707,0,16.35826,6.3097386,6
"Cameroon",1994,-1.4800136,-5.114925,1,9.982374,0,16.38545,6.2572347,6
"Cameroon",1995,-0.98247361,0.6123826,0,5.969324,0,16.41181,6.26334,6
"Cameroon",1996,-0.73604694,2.352002,0,4.836877,0,16.43735,6.2865877,6
"Cameroon",1997,-0.61172424,2.533358,0,5.869696,0,16.46208,6.3116056,6
"Cameroon",1998,-1.1062429,2.55817,0,6.062068,0,16.48598,6.3368656,6
"Cameroon",1999,-1.3533124,2.011498,0,4.984854,0,16.50907,6.3567809,6
"Cameroon",2000,-1.4128568,1.90556,0,4.586602,0,16.53133,6.3756572,6
"Cameroon",2001,-0.79099412,3.05991,0,6.168787,0,16.55283,6.4057976,6
"Cameroon",2002,-0.79013135,2.061119,0,6.604918,0,16.57357,6.4261991,6
"Cameroon",2003,-1.0465449,2.629097,0,7.522973,0,16.59355,6.4502383,6
"Nigeria",1980,0.41107286,1.033752,1,0.0576304,1,18.08027,6.0141424,17
"Nigeria",1981,0.55635709,-15.80394,1,0.0691141,1,18.11156,5.8421205,17
"Nigeria",1982,0.43425312,-3.348008,1,0.0747968,1,18.14326,5.8080671,17
"Nigeria",1983,0.43425312,-8.252364,1,0.1389396,1,18.175,5.7219386,17
"Nigeria",1984,0.06659526,-7.745663,1,0.1204089,0,18.20623,5.6413175,3
"Nigeria",1985,0.13224238,6.411831,1,0.1178031,0,18.23671,5.7034641,3
"Nigeria",1986,0.49688897,-0.5029537,1,0.3153245,0,18.26658,5.6984221,3
"Nigeria",1987,0.37342903,-3.574373,1,0.3294609,0,18.29595,5.6620239,3
"Nigeria",1988,0.13224238,6.763812,1,0.5376206,0,18.32489,5.7274726,3
"Nigeria",1989,-0.48962027,4.174664,1,1.595864,0,18.35353,5.7683713,5
"Nigeria",1990,-0.98025488,5.161572,1,1.009344,0,18.38197,5.8186992,5
"Nigeria",1991,-0.48811463,1.813467,1,1.052533,0,18.41046,5.8366713,5
"Nigeria",1992,-0.86274806,-0.0117466,1,0.8802827,0,18.43934,5.836554,5
"Nigeria",1993,-1.7264402,-0.7316478,1,1.524642,0,18.46844,5.8292106,3
"Nigeria",1994,-2.0956137,-2.79209,1,0.8922506,0,18.49776,5.8008925,3
"Nigeria",1995,-1.7216834,-0.5006882,1,0.8185186,0,18.52747,5.7958729,4
"Nigeria",1996,-1.4737511,1.361713,1,0.5749918,0,18.55605,5.8093982,4
"Nigeria",1997,-1.5958551,-0.0797592,1,0.5892353,0,18.58349,5.8086003,4
"Nigeria",1998,-0.61545862,-0.7654308,1,0.6944693,0,18.60979,5.8009164,9
"Nigeria",1999,-0.99413579,-1.412319,1,0.4564518,0,18.63496,5.7866928,14
"Nigeria",2000,-0.67364699,1.72601,1,0.4900106,0,18.65899,5.8038055,14
"Nigeria",2001,-1.1710273,0.6438336,1,0.4226388,0,18.6831,5.8102232,14
"Nigeria",2002,-1.0489233,-0.8777582,1,0.7789524,0,18.70728,5.8014069,14
"Nigeria",2003,-0.80099098,8.041094,1,0.6356829,0,18.73155,5.8787484,14
"Gabon",1980,0.30134417,-0.5959545,1,1.448262,0,13.45167,8.4547953,1
"Gabon",1981,0.31842164,1.869226,1,1.230481,0,13.48285,8.4733151,1
"Gabon",1982,0.19718044,-6.063615,1,1.88548,0,13.51393,8.4107625,1
"Gabon",1983,0.19718044,2.379008,1,2.058921,0,13.54499,8.4342741,1
"Gabon",1984,0.19718044,4.218357,1,2.263754,0,13.57607,8.4755921,1
"Gabon",1985,0.50315144,-5.33152,1,1.974212,0,13.60726,8.420803,1
"Gabon",1986,0.70830108,-3.876702,1,2.497554,0,13.63873,8.3812646,1
"Gabon",1987,0.99902607,-19.73421,1,2.715818,0,13.67046,8.1614378,1
"Gabon",1988,-0.28122944,9.288651,1,2.981844,0,13.70249,8.2502602,1
"Gabon",1989,0.62589828,5.095206,1,3.359354,0,13.73479,8.2999567,1
"Gabon",1990,0.62660136,1.820125,1,2.480153,0,13.76737,8.3179944,4
"Gabon",1991,0.44949914,2.788331,1,2.955101,0,13.7992,8.345496,6
"Gabon",1992,0.45187756,-6.21411,1,1.413755,0,13.83027,8.2813402,6
"Gabon",1993,-0.16086102,-0.6770782,1,2.622306,0,13.86059,8.2745464,6
"Gabon",1994,-0.86576935,0.4308249,1,4.905625,0,13.89015,8.2788454,6
"Gabon",1995,0.45187756,3.922265,1,3.394871,0,13.91897,8.3173186,6
"Gabon",1996,0.32977359,2.296328,1,2.589668,0,13.94658,8.340022,6
"Gabon",1997,0.20766962,2.99898,1,0.817647,0,13.97299,8.369571,6
"Gabon",1998,0.32977359,-0.4637975,1,1.095535,0,13.99821,8.364922,6
"Gabon",1999,0.45409629,-8.422306,1,1.249566,0,14.02222,8.2769396,6
"Gabon",2000,0.51443719,-0.3002727,1,0.2773815,0,14.04503,8.2739324,6
"Gabon",2001,0.27022926,0.2213393,1,0.2336728,0,14.06752,8.2761435,6
"Gabon",2002,0.39233323,-2.190631,1,1.726139,0,14.08967,8.2539935,6
"Gabon",2003,0.39233323,0.5814074,1,-0.2051726,0,14.11148,8.259791,6
"Central African Republic",1980,0.05189621,-6.903191,0,13.88167,0,14.65406,5.7548272,3
"Central African Republic",1981,0.19480202,-4.09371,0,14.55791,0,14.68029,5.7130286,3
"Central African Republic",1982,-0.42706063,4.871854,0,12.10576,0,14.70705,5.7605978,3
"Central African Republic",1983,-0.42706063,-10.59859,0,14.298,0,14.73432,5.6485639,3
"Central African Republic",1984,-0.0470275,6.479595,0,21.01218,0,14.76213,5.7113471,3
"Central African Republic",1985,-0.23779389,1.025081,0,12.15901,0,14.79045,5.7215458,3
"Central African Republic",1986,0.00949554,0.9348492,0,12.24356,0,14.8163,5.7308508,3
"Central African Republic",1987,0.13683953,-7.135021,0,15.18874,0,14.83967,5.6568271,3
"Central African Republic",1988,0.62747414,-0.3932785,0,16.36296,0,14.86057,5.6528866,3
"Central African Republic",1989,0.38104747,0.1155285,0,15.24173,0,14.87899,5.6540413,3
"Central African Republic",1990,0.01013841,-3.695726,0,17.08789,0,14.89494,5.6163837,3
"Central African Republic",1991,0.13446111,-2.457865,0,12.55939,0,14.91429,5.591498,4
"Central African Republic",1992,-0.48573622,-8.52851,0,12.61823,0,14.93703,5.5023552,4
"Central African Republic",1993,0.62049857,-2.254402,0,13.51972,0,14.96318,5.4795533,15
"Central African Republic",1994,0.33199232,1.846393,0,20.20422,0,14.99272,5.4978487,15
"Central African Republic",1995,0.33199232,3.726068,0,15.31278,0,15.02566,5.534432,15
"Central African Republic",1996,-0.0341599,-6.723215,0,16.23644,0,15.05444,5.464833,15
"Central African Republic",1997,-0.65435723,2.74007,0,9.222351,0,15.07905,5.4918653,15
"Central African Republic",1998,-0.28296499,2.581354,0,11.66291,0,15.09949,5.5173513,15
"Central African Republic",1999,-0.16388231,1.926997,0,11.37699,0,15.11578,5.5364378,15
"Central African Republic",2000,-0.09608265,1.068269,0,8.003731,0,15.12789,5.5470639,15
"Central African Republic",2001,-1.1710273,0.1553999,0,6.89303,0,15.14122,5.5486168,15
"Central African Republic",2002,-0.42706063,-2.233715,0,5.754821,0,15.15578,5.5260261,15
"Central African Republic",2003,-0.92681932,-8.751354,0,4.175595,0,15.17156,5.4543613,9
"Chad",1980,-0.23536556,-8.238563,0,3.399614,0,15.31446,5.025931,10
"Chad",1981,-0.23536556,-1.459229,0,6.755556,0,15.33954,5.0112318,10
"Chad",1982,-0.56758803,2.567204,0,7.662007,0,15.36628,5.0365798,10
"Chad",1983,-0.319274,12.52729,0,11.28276,0,15.3939,5.1546052,10
"Chad",1984,-2.154445,-0.7093289,0,12.38122,0,15.4213,5.1474863,6
"Chad",1985,-2.46565,18.5975,0,17.43851,0,15.44788,5.3180519,3
"Chad",1986,-0.96939525,-6.575246,0,15.35877,0,15.47422,5.2500379,3
"Chad",1987,-0.73295543,-4.90339,0,17.64305,0,15.50032,5.1997609,3
"Chad",1988,-0.6069674,12.5349,0,17.79992,0,15.52618,5.3178543,3
"Chad",1989,-0.97565773,2.232761,0,17.95885,0,15.55179,5.3399362,3
"Chad",1990,-1.843947,-6.578619,0,18.23365,0,15.57715,5.2718861,3
"Chad",1991,-1.2273244,5.687988,0,14.08915,0,15.60374,5.3272075,5
"Chad",1992,-1.7257271,5.040245,0,12.68914,0,15.63154,5.3763806,6
"Chad",1993,-1.6060016,-18.12038,0,15.48316,0,15.66055,5.1764604,6
"Chad",1994,-1.1114829,6.853817,0,18.50695,0,15.69079,5.2427523,6
"Chad",1995,-1.3579096,-2.306809,0,16.75743,0,15.72223,5.2194138,6
"Chad",1996,-0.36616033,-0.7565921,0,18.81817,0,15.75355,5.2118189,8
"Chad",1997,-1.4800136,1.098516,0,15.39523,0,15.78472,5.2227443,8
"Chad",1998,-1.2359653,2.663327,0,9.702398,0,15.81576,5.2490289,8
"Chad",1999,-1.1114829,-3.621138,0,12.35237,0,15.84666,5.212146,8
"Chad",2000,-0.79861256,-3.613377,0,9.538364,0,15.87742,5.1753432,8
"Chad",2001,-1.1686488,6.65168,0,11.35862,0,15.90743,5.2397413,8
"Chad",2002,-0.42619787,6.732944,0,11.58118,0,15.93667,5.3049006,8
"Chad",2003,-0.67650859,8.17496,0,10.57265,0,15.96515,5.3834808,8
"Congo Brazzaville",1980,-0.06782934,14.00252,1,5.961052,0,14.40552,6.8642953,2
"Congo Brazzaville",1981,0.31928441,13.96942,1,4.304888,0,14.43704,6.9950553,2
"Congo Brazzaville",1982,0.07507647,19.74633,1,4.601277,0,14.4687,7.1752609,2
"Congo Brazzaville",1983,0.07507647,2.536155,1,5.615518,0,14.50054,7.2003062,2
"Congo Brazzaville",1984,0.19718044,3.596442,1,4.679534,0,14.53265,7.2356386,2
"Congo Brazzaville",1985,-0.10958714,-4.335018,1,3.411917,0,14.56504,7.1913209,2
"Congo Brazzaville",1986,0.01251683,-9.850188,1,5.702899,0,14.59765,7.0876238,2
"Congo Brazzaville",1987,-0.48724185,-3.042897,1,6.356997,0,14.63045,7.0567217,2
"Congo Brazzaville",1988,-0.23390984,-1.529976,1,4.552545,0,14.66337,7.041304,2
"Congo Brazzaville",1989,0.01251683,-0.7311254,1,4.505222,0,14.69638,7.0339658,2
"Congo Brazzaville",1990,-0.35601381,-2.280674,1,9.384437,0,14.7294,7.0108947,2
"Congo Brazzaville",1991,0.37709319,-0.9134787,1,5.890043,0,14.76229,7.0017182,9
"Congo Brazzaville",1992,0.61812015,-0.7069434,1,4.447033,0,14.79505,6.9946236,15
"Congo Brazzaville",1993,-0.988033,-4.178414,1,7.466157,0,14.82769,6.9519415,15
"Congo Brazzaville",1994,-0.99175737,-8.522027,1,23.91275,0,14.86019,6.8628696,15
"Congo Brazzaville",1995,-0.36989472,1.65545,1,10.21014,0,14.89256,6.8792885,15
"Congo Brazzaville",1996,-0.86274806,0.9873001,1,29.51466,0,14.92484,6.8891131,15
"Congo Brazzaville",1997,-2.1018762,-3.748487,1,16.24944,0,14.95702,6.8509076,4
"Congo Brazzaville",1998,-1.3609309,0.4250809,1,4.442262,0,14.98911,6.8551494,4
"Congo Brazzaville",1999,-1.7311268,-6.054601,1,8.613599,0,15.02111,6.792693,4
"Congo Brazzaville",2000,-0.9300605,4.802388,1,1.462709,0,15.05301,6.8395993,4
"Congo Brazzaville",2001,-0.22342664,0.5063292,1,3.858518,0,15.08333,6.8446499,5
"Congo Brazzaville",2002,-1.0513017,0.568875,1,2.610458,0,15.11206,6.8685135,6
"Congo Brazzaville",2003,-0.6849898,-0.0981292,1,2.603334,0,15.1392,6.8493408,6
"Congo Kinshasa",1980,-0.6981732,-0.8218308,0,3.076774,0,17.14446,5.5290564,1
"Congo Kinshasa",1981,-0.6981732,-0.5623794,0,3.26249,0,17.17333,5.5234166,1
"Congo Kinshasa",1982,-0.91682246,-3.197716,0,2.642385,0,17.20124,5.4909172,1
"Congo Kinshasa",1983,-1.1610304,-1.352201,0,2.936461,0,17.22888,5.4773029,1
"Congo Kinshasa",1984,-0.91071967,2.630793,0,4.058944,0,17.25684,5.5032705,1
"Congo Kinshasa",1985,-1.2822716,-2.387709,0,4.618092,0,17.28568,5.479104,1
"Congo Kinshasa",1986,-1.1601676,1.700678,0,5.628207,0,17.3149,5.4959675,1
"Congo Kinshasa",1987,-0.7886157,-0.2788087,0,9.605792,0,17.3441,5.4931754,1
"Congo Kinshasa",1988,-0.91071967,-2.468066,0,6.814524,0,17.37378,5.4681854,1
"Congo Kinshasa",1989,-0.66889015,-4.244144,0,8.736849,0,17.40441,5.424817,1
"Congo Kinshasa",1990,-1.0352021,-9.507921,0,10.45643,0,17.43638,5.3249092,2
"Congo Kinshasa",1991,-1.0436833,-11.37416,0,5.719779,0,17.46916,5.2041622,2
"Congo Kinshasa",1992,-0.82789561,-13.4562,0,3.28165,0,17.50274,5.0596426,10
"Congo Kinshasa",1993,-1.4473798,-16.3949,0,1.794687,0,17.53714,4.8805767,10
"Congo Kinshasa",1994,-1.1970691,-7.224572,0,4.789936,0,17.57235,4.8055887,10
"Congo Kinshasa",1995,-0.94762116,-2.862403,0,4.012128,0,17.60837,4.7765471,10
"Congo Kinshasa",1996,-1.1970691,-3.95058,0,3.079028,0,17.63839,4.7362397,10
"Congo Kinshasa",1997,-1.4473798,-7.857895,0,2.764666,0,17.66242,4.6544012,10
"Congo Kinshasa",1998,-1.4473798,-3.382365,0,2.158101,0,17.68045,4.6199928,10
"Congo Kinshasa",1999,-1.4473798,-5.542707,0,3.066519,0,17.69249,4.5629703,10
"Congo Kinshasa",2000,-1.4473798,-7.560516,0,4.686254,0,17.69854,4.4843543,10
"Congo Kinshasa",2001,-1.7844087,-4.901241,0,5.87735,0,17.72859,4.4341001,10
"Congo Kinshasa",2002,-1.7905115,0.4359344,0,22.27285,0,17.75864,4.4384499,10
"Uganda",1983,-1.9149939,3.140455,0,6.245234,0,16.43952,5.1958111,13
"Uganda",1984,-1.4152352,-2.883961,0,4.557127,0,16.46533,5.1665473,13
"Uganda",1985,-1.516915,-5.902852,0,5.194587,0,16.49255,5.1057048,10
"Uganda",1986,-1.1138613,-2.572143,0,4.956099,0,16.5225,5.0796469,3
"Uganda",1987,-1.1138613,0.6190891,0,4.822728,0,16.55519,5.0858188,3
"Uganda",1988,-1.2335869,4.500012,0,6.159861,0,16.5906,5.129836,3
"Uganda",1989,-1.360288,2.381152,0,8.676868,0,16.62874,5.1533685,3
"Uganda",1990,-1.3579096,2.209532,0,15.80286,0,16.66962,5.1752233,3
"Uganda",1991,-1.3555312,1.658974,0,20.39478,0,16.70722,5.1916766,3
"Uganda",1992,-0.3675163,-0.071039,0,26.17473,0,16.74154,5.190966,3
"Uganda",1993,-0.48962027,5.014918,0,19.23141,0,16.77259,5.2398982,6
"Uganda",1994,-0.61172424,3.489615,0,19.1371,0,16.80036,5.2741994,6
"Uganda",1995,-0.61934268,8.825046,0,14.65353,0,16.82485,5.3587707,6
"Uganda",1996,-0.86441338,6.33036,0,11.27248,0,16.85031,5.4201513,6
"Uganda",1997,-0.74230941,2.359012,0,13.00814,0,16.87673,5.4434674,6
"Uganda",1998,-0.49810148,2.070581,0,9.918048,0,16.90413,5.4639619,6
"Uganda",1999,-0.79947533,4.860417,0,9.920189,0,16.93249,5.5114219,6
"Uganda",2000,-0.9215793,2.335038,0,14.25816,0,16.96181,5.5345039,6
"Uganda",2001,-0.67737136,3.110508,0,14.32056,0,16.99043,5.5651348,6
"Uganda",2002,-0.80709377,3.904281,0,11.11238,0,17.01826,5.6034349,6
"Uganda",2003,-0.92919773,1.908262,0,15.5603,0,17.04552,5.6223378,6
"Kenya",1980,0.29134731,1.224054,0,5.634692,0,16.62684,5.8774548,4
"Kenya",1981,0.43663154,0.0131878,0,6.768079,0,16.66375,5.8775865,4
"Kenya",1982,0.06659526,-2.095116,0,7.842083,0,16.69987,5.8564129,3
"Kenya",1983,0.06659526,-2.21884,0,6.889205,0,16.73532,5.8339744,3
"Kenya",1984,-0.43316342,-1.739246,0,6.794963,0,16.77026,5.8164291,3
"Kenya",1985,0.13224238,0.7627094,0,7.273749,0,16.80477,5.8240271,3
"Kenya",1986,0.00403563,3.603594,0,6.371702,0,16.83869,5.8594292,3
"Kenya",1987,-0.48724185,2.477694,0,7.307309,0,16.87189,5.8839041,3
"Kenya",1988,-0.48200183,2.817577,0,10.24765,0,16.90429,5.9116903,3
"Kenya",1989,-0.10958714,1.444204,0,13.32718,0,16.93578,5.9260288,3
"Kenya",1990,-0.48724185,1.062586,0,14.62859,0,16.96628,5.9365988,3
"Kenya",1991,-0.73144979,-1.353689,0,12.1331,0,16.99419,5.9229694,5
"Kenya",1992,-1.2335869,-3.472441,0,11.61785,0,17.0215,5.8876279,5
"Kenya",1993,-0.73668981,-2.287572,0,19.94395,0,17.04817,5.8644862,5
